36.5,285.5,2016,9,3,18,0.0377001778349345,0.194740546283857,-0.1644153760865436,-4.197659951576591
37,287,2016,9,4,0,0.06244346571193677,0.1163545403623502,-0.1866788780830772,-3.678141939103604
37,287.5,2016,9,4,6,0.07591975713855785,0.06578714412607208,-0.1845221139106059,-2.786262135626376
38,288.5,2016,9,4,12,0.07023715334183575,0.07509411724136582,-0.1166394480966971,-1.854071656101942
38,288.5,2016,9,4,18,0.07165772225901357,0.1295652334332677,-0.04003505903632717,-2.087778419075161
37.5,288,2016,9,5,0,0.04402467615109217,0.1449917468861098,0.1373392418737689,-1.965933665263653
37.5,288,2016,9,5,6,0.0323581215147718,0.1384114048460902,0.2416964633759197,-1.365389047786594
38,287.5,2016,9,5,12,0.04241865821854009,0.09524525146224987,0.3375609929374504,0.1890995763786139
38.5,287.5,2016,9,5,18,0.03798157490321194,0.04922583095247928,0.2988369370879695,0.3377510150551794
38.5,288,2016,9,6,0,0.02679089290925557,0.01713779265197336,0.2405572641066794,1.160176199753583
38,288.5,2016,9,6,6,0.01431519077532944,-0.01601182256805646,0.09969259069810012,0.8184918455600741
39,289,2016,9,6,12,0.04013847945953903,-0.01630741300529778,0.04392736370363637,1.171300336834789
39,289,2016,9,6,18,0.03729682861097131,0.01500898393847781,0.01004086627354615,1.081760007943213
39.5,289,2016,9,7,0,0.01479445563354552,0.02882921939462522,0.04256894673842877,0.5038432619690895
39.5,289.5,2016,9,7,6,0.0009693195665915285,0.04609897653921477,0.05170463290234067,0.2228938433162869
39.5,290,2016,9,7,12,0.02112259391206504,0.06023068042426599,0.04609883118574499,-0.2277698544591665
39.5,290.5,2016,9,7,18,0.02782802103112607,0.07785062091514978,0.06281693548154753,-0.1919936035871506
40,291,2016,9,8,0,0.01784076933033251,0.08924514176464031,0.08544503208759428,-0.2539163195811214
39.5,291,2016,9,8,6,0.01151931257016377,0.09407554881845422,0.1170933038897931,0.1582664171688259
40,292,2016,9,8,12,0.01245209955752368,0.1123846710287813,0.1141647819285714,-0.1045561444461345
40,293.5,2016,9,8,18,0.01199626633817935,0.1519216906704909,0.1136400431225603,-0.04704527381553781
41,294.5,2016,9,9,0,0.01271692357481988,0.1578013104847924,0.06645935755603875,-1.632499284219742
41,296,2016,9,9,6,0.008057155093369673,0.1654696523419258,0.07605884132780191,-1.968173630200327
41.5,298,2016,9,9,12,0.008060419932436282,0.1687190027482446,0.08106794273431743,-2.239501129542291
42,300,2016,9,9,18,0.01795218890193183,0.1673177267220002,0.06402909586277604,-2.854374697620793
42.5,302.5,2016,9,10,0,0.01544410952575762,0.1611731225746444,0.05440504365462916,-2.987118914631009
42.5,306,2016,9,10,6,0.001900491737857795,0.1609275937771016,0.05761723798160592,-2.738651413619519
45,270.5,2016,9,10,12,0.01230077290931518,0.0457467414081518,-0.07240953746355817,-0.7651443286240103
19.5,289,2016,9,10,18,0.005640980642320859,0.01158807126163248,-0.006747130891785578,1.761910585850478
20,288.5,2016,9,11,0,0.003906405912155912,0.001756499982739988,-0.003434091714956552,1.60959176351428
missing
missing
missing
missing
missing
missing
missing
missing
missing
missing
missing
