37,287,2016,9,4,0,0.0540914962506606,0.1338300441147819,-0.2032128188245947,-3.678141939103604
36.5,287.5,2016,9,4,6,0.06292963858533378,0.08240076516874439,-0.1789605103131386,-2.930338722771406
37.5,289,2016,9,4,12,0.06890124483144437,0.05832485087521816,-0.1142498796743537,-2.282341173498333
37.5,289,2016,9,4,18,0.08508800649424798,0.08511578906482821,-0.05314054015317032,-2.085949900847673
37.5,289,2016,9,5,0,0.05174709284441569,0.1234903013413342,0.06315199937325608,-1.929609665890783
37.5,289,2016,9,5,6,0.03891799706932054,0.150508246460792,0.1028460672095019,-1.435309638556838
38.5,289.5,2016,9,5,12,0.1030075166467688,0.1076291927814317,0.1699925674978072,-0.8905625566307456
38.5,288.5,2016,9,5,18,0.07998276620450492,0.07938748038713288,0.2470562257645647,-0.2294176825642584
38.5,288,2016,9,6,0,0.07704894736496835,0.04894294188435568,0.2806165033758209,0.8249713410377499
38.5,288.5,2016,9,6,6,0.02393782247959318,0.02060019772822001,0.1791040017132582,0.7485376276642084
39,289,2016,9,6,12,0.03373016341692809,0.0002872706967945566,0.1284976566744161,1.091924876847863
39,289,2016,9,6,18,0.05084893867860448,0.007023255874280894,0.1114354770961749,1.249931242844463
39,289.5,2016,9,7,0,0.02721875039102331,0.01651248476606847,0.0991268480595506,0.5896709984060375
39.5,289.5,2016,9,7,6,0.01457402165751857,0.03679626706786131,0.07069067307239231,0.6620762480556965
39.5,290,2016,9,7,12,0.0351625098854389,0.0506660448623726,0.08207921675680016,0.3634999546885491
39.5,290.5,2016,9,7,18,0.03355694119937103,0.0761749769367594,0.06450483219095346,0.04450020808875568
39.5,291,2016,9,8,0,0.01014090498872289,0.09713454997084051,0.05152377742526029,-0.1869692559123038
39.5,291.5,2016,9,8,6,0.00387152422316323,0.1071385237537353,0.06711067366465545,-0.2284442393869162
39.5,292.5,2016,9,8,12,0.01243183899887958,0.1342709331983303,0.05036638549990596,0.02860851383805279
40,293,2016,9,8,18,0.004062919398493902,0.1474937690658166,0.04000944412353294,-0.4252594964955003
40.5,294.5,2016,9,9,0,0.01316966737860254,0.1721198255500909,0.0692988798387109,-0.9312911567388101
41,295.5,2016,9,9,6,0.02566396083397934,0.173025112756671,0.08995811356584379,-1.508021303370595
41,297.5,2016,9,9,12,0.02810374481466282,0.1825016438312643,0.1177159730275522,-0.9909299485117197
42,300,2016,9,9,18,0.03693004464790755,0.1671751947248441,0.1152866788981193,-1.496684784248472
41,262.5,2016,9,10,0,0.04865106660464487,-0.0009230453984672198,0.01125065378318396,-1.51949300704822
45,266.5,2016,9,10,6,0.1278469115783727,0.1072633470595372,-0.01970581210735915,-1.587802542746067
43,278.5,2016,9,10,12,0.01238742570058279,0.03351509111597787,-0.1176620213781302,-4.816333905781805
44.5,281,2016,9,10,18,0.0344777574199851,0.03657410822079322,-0.1633087170385997,-4.233157957574725
44.5,289.5,2016,9,11,0,0.06058442758066943,-0.04327664176305904,-0.1216212806385259,-4.721495457947253
19.5,289,2016,9,11,6,0.001742505543873644,-0.0109826820261465,0.00154859812124778,0.5551140132576227
missing
missing
missing
missing
missing
missing
missing
missing
missing
missing
missing
