36.5,285,2016,9,3,12,0.02453482706144513,0.1826604641673016,-0.06819443873001568,-4.454740051460266
36.5,285.5,2016,9,3,18,0.03764446427510536,0.1666868444504741,-0.1520660783111075,-4.197659951576591
37.5,287,2016,9,4,0,0.04546943143761245,0.1023142658644244,-0.1930445841323726,-3.522014474955946
38,287.5,2016,9,4,6,0.05759880788218825,0.09810586884523677,-0.1879827664292159,-2.23464713126421
38.5,289,2016,9,4,12,0.07759726385596585,0.1223937871963373,-0.106408612147206,-3.120920825244859
37.5,287.5,2016,9,4,18,0.07916897748618518,0.1199938221094055,0.009599645964798412,-1.461246268182993
37.5,287,2016,9,5,0,0.05468954760833081,0.1256821402874211,0.236189922674371,-1.436018650008738
38,287.5,2016,9,5,6,0.08305745487859718,0.08302300644837458,0.295721924348938,-1.067436628931761
38,287,2016,9,5,12,0.05241794862001245,0.04215916117265487,0.3324028263746563,0.1457355066776276
38,287,2016,9,5,18,0.04196557915650619,0.01100476356979687,0.1906770782388077,0.3292555396985261
37.5,287.5,2016,9,6,0,0.02099811361769609,0.002843883828249843,0.1314233426733586,0.5960313493177294
38,287.5,2016,9,6,6,0.01688621487013766,-0.01976969145131523,0.08749443865497497,0.8808102185010912
38.5,288,2016,9,6,12,0.02742559886555905,-0.02607816645258323,0.04221322636946954,1.005672467266023
39,288.5,2016,9,6,18,0.04011136117246047,-0.02329689282460065,0.01944320460821965,0.9825335637927058
39,288.5,2016,9,7,0,0.01593790662291843,0.001321390338515606,-0.002706639513754517,1.18856867055595
39,288.5,2016,9,7,6,0.009183004610419154,0.02328225101984275,-0.01624919669787021,1.314694357711077
39.5,289,2016,9,7,12,0.02936328943258815,0.0414391691896811,-0.007693059201150675,0.1407155498445034
39.5,289,2016,9,7,18,0.007926779203759841,0.05502901197184483,0.02628949690293179,-0.09701540819406521
39.5,289.5,2016,9,8,0,0.01474467997118124,0.07441385970560063,0.03196998956329324,-0.002412015715241367
39.5,290,2016,9,8,6,0.0120338948007984,0.09650493158582087,0.05314269678074929,-0.2266773887306451
40,291,2016,9,8,12,0.01514594495436873,0.1260780775146642,0.07953876340718399,-0.276777714046836
40,291.5,2016,9,8,18,0.01010636693797883,0.1464394776483245,0.1025734366461931,-0.1075674596065656
40.5,293,2016,9,9,0,0.01772070683584427,0.1937454239915543,0.1365990515667639,-0.2720483479529618
41.5,295,2016,9,9,6,0.02593563928714153,0.2131707896905666,0.160417543484798,-0.9775472538739443
42,297,2016,9,9,12,0.03011090112638039,0.2107979900458765,0.2176130551139407,-1.272246232014522
42.5,299.5,2016,9,9,18,0.03724193831542637,0.1952445454040666,0.216257844961506,-0.9696505677334964
43.5,303,2016,9,10,0,0.04087876643428622,0.1649693659374587,0.1764797433674056,-0.9017811252653597
44,266.5,2016,9,10,6,0.1052630147386695,0.1523803555995759,-0.03268510648066539,-0.8689277732715009
45,269.5,2016,9,10,12,0.09174771086656185,0.2185280896113683,0.2416685074802293,-0.8053869318053128
45,274,2016,9,10,18,0.1008750999768443,0.2025040847567622,0.1999041303108283,-1.873816349116713
missing
missing
missing
missing
missing
missing
missing
missing
missing
missing
missing
