35,283,2016,9,3,6,0.08032569300602203,0.2488390905146113,0.02721987814635459,-5.100604531143606
36.5,285,2016,9,3,12,0.0290980647480842,0.1830212894455943,-0.04260431844155194,-4.454740051460266
37,286,2016,9,3,18,0.05200961259329258,0.1495701561781073,-0.09864251019634081,-4.089270996235311
37.5,287.5,2016,9,4,0,0.06130101124202975,0.1213749245884681,-0.1345680780363109,-3.832353407704831
37.5,287.5,2016,9,4,6,0.04680872290624369,0.1079661118429874,-0.123287392909954,-2.599491064679623
37,287.5,2016,9,4,12,0.04575301932288468,0.1001487461968888,0.007180040727570353,-2.136970001375675
37,287,2016,9,4,18,0.03645218733849344,0.0976181241896199,0.09648980534796678,-1.002574100211262
37,287,2016,9,5,0,0.02879187864590288,0.1238833685800474,0.1161735614554815,-1.320951776629686
37.5,288,2016,9,5,6,0.07006448934929199,0.09377881829389555,0.2033536353722227,-1.782439269092679
37.5,287.5,2016,9,5,12,0.06499547576980372,0.05816356924156511,0.2400525294556073,-0.3352874978005886
37.5,287.5,2016,9,5,18,0.03539994940574759,0.008469454155465916,0.2235659929242157,-0.5281281632333993
37.5,288,2016,9,6,0,0.02115437449896574,-0.001426954094206529,0.1483846283233244,0.3227584947943689
38.5,288,2016,9,6,6,0.02852786380375113,0.0126915373003012,0.01047190155816516,1.095634018851444
39,288,2016,9,6,12,0.05437395803570212,0.01941722329325621,-0.02787675369332037,0.9462579027278345
39,287.5,2016,9,6,18,0.0209751078639341,0.02483780913639151,-0.01377612417798909,0.7063735129341482
39,287,2016,9,7,0,0.03256770798956131,0.01852768753673412,-0.002419795672292925,-0.005547261005639981
39,287,2016,9,7,6,0.001263593161698739,0.02176374048832701,-0.01025083743761878,-0.04778978433757995
39,286.5,2016,9,7,12,0.01520796615053559,0.03611882596597215,-0.02866980502882345,-0.4111738646954297
39,286.5,2016,9,7,18,0.006959083363603157,0.03594546514429234,-0.01085440363247672,-0.378181289024651
39,287,2016,9,8,0,0.03416243313790584,0.03582315783205705,0.00687449474045609,0.0813796642452479
39.5,287,2016,9,8,6,0.01597173405138095,0.04565116382172944,0.02013751203562694,-0.4173216782659294
40,287.5,2016,9,8,12,0.01235441758540002,0.05877734279095959,0.01933689922735285,-0.5413936753291637
40.5,288.5,2016,9,8,18,0.04307787118101584,0.06581699865199307,0.01572512001669747,-0.8532647408872844
41,289.5,2016,9,9,0,0.05159612761543009,0.09046109464148824,0.04103309805608091,-1.380041473665834
41.5,291.5,2016,9,9,6,0.03824665620269136,0.1384553570957235,0.07728421757574122,-1.67994258826077
42.5,293.5,2016,9,9,12,0.03613214893707876,0.1435697444867483,0.08882241211641867,-1.846659804608626
43.5,297,2016,9,9,18,0.03597525823190691,0.1549476873817806,0.09647215076416628,-1.638899801535159
44.5,300.5,2016,9,10,0,0.04588320391512199,0.1299747306043443,0.08676082958766146,-2.091183164560795
38.5,266,2016,9,10,6,0.05927556711812186,0.05454116822586698,0.06517827259068201,-1.359031241127849
45,277,2016,9,10,12,0.06872725985922316,0.06046520461467551,-0.2597043758844936,-1.939325780893862
missing
missing
missing
missing
missing
missing
missing
missing
missing
missing
missing
